analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatHP-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,WINNIPEG,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 7a,,Natural gas,roadmapping-2012-2019.h2k,sim-287.choices,HTAP-options.json,General,HTAP-work-16,287,HTAP-sim-287,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4665.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,6983.219999999999,0,Details in JSON output,Details in JSON output,false,7961.1,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,WINNIPEG,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,WINNIPEG,MANITOBA,{},17.1,73.3,0.0,0,0.0,7.3,73.3,0,26.3,106.9,0.0,29695.5,0.0,0.0,0.0,0.0,4.0,26.8,16.0,1.9,5.1,0.0,1.9,13.4,0.0,0.0,0.0,103.3,34.4,13.1,103.3,5670,7.3,0.0,0.0,0.0,0.0,3.007,12.52,107.9,1,2801.2,12707.3,0.0,1813.7,73.3,0.0,0.0,0.0,0.0,0.0,98.1,0.0,8.9,2293.73,0.0,2293.73,0.0,0.0,0.0,2293.73,0.0,true,1,1,12.5199192,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,WINNIPEG,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 7a,,Natural gas,roadmapping-2012-2019.h2k,sim-288.choices,HTAP-options.json,General,HTAP-work-17,288,HTAP-sim-288,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,WINNIPEG,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,WINNIPEG,MANITOBA,{},17.1,73.2,2.5,0,1.6,7.3,45.1,0,26.3,80.5,0.0,22361.6,0.0,0.0,0.0,0.0,4.0,26.7,15.9,1.9,5.1,0.0,1.9,13.0,0.0,0.0,0.0,103.0,34.4,13.1,103.0,5670,7.3,0.0,0.0,0.0,0.0,3.007,4.52,72.3,1,2801.2,12801.9,0.0,1298.9,45.1,0.0,15.2,0.0,0.0,0.0,97.9,4.5,8.9,1778.89,0.0,1778.89,0.0,0.0,0.0,1778.89,0.0,true,1,1,4.524900499999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.3,0.3,0,0,0.3,0,0,0.3,0.631,0.633,0,0,0.635,0,0,0.631,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-289.choices,HTAP-options.json,General,HTAP-work-18,289,HTAP-sim-289,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5531.25,0,Details in JSON output,Details in JSON output,true,5531.25,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,TORONTO,ONTARIO,{},15.4,90.7,0.0,0,0.0,15.4,90.7,0,26.3,132.3,0.0,36755.9,0.0,0.0,0.0,0.0,7.3,34.0,12.2,1.9,5.4,0.0,3.5,7.1,0.0,0.0,0.0,123.3,47.9,11.1,123.3,3520,15.4,0.0,0.0,0.0,0.0,1.243,6.91,223.2,1,3450.1,15773.5,0.0,2309.4,90.7,0.0,0.0,0.0,0.0,0.0,190.8,0.0,8.5,2789.37,0.0,2789.37,0.0,0.0,0.0,2789.37,0.0,true,1,1,6.9116687,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.3,0.3,0,0,0.3,0,0,0.3,0.631,0.633,0,0,0.635,0,0,0.631,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-290.choices,HTAP-options.json,General,HTAP-work-19,290,HTAP-sim-290,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0,Details in JSON output,Details in JSON output,true,17722.09,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,TORONTO,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,TORONTO,ONTARIO,{},15.4,90.5,2.7,0,2.3,15.4,42.8,0,26.3,87.1,0.0,24202.0,0.0,0.0,0.0,0.0,7.2,33.9,12.1,1.9,5.4,0.0,3.5,6.6,0.0,0.0,0.0,122.9,47.9,11.1,122.9,3520,15.4,0.0,0.0,0.0,0.0,1.243,5.33,127.2,1,3450.1,15844.5,0.0,1428.1,42.8,0.0,21.4,0.0,0.0,0.0,190.5,7.1,8.5,1908.08,0.0,1908.08,0.0,0.0,0.0,1908.08,0.0,true,1,1,5.3347681,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.3,0.3,0,0,0.3,0,0,0.3,0.631,0.633,0,0,0.635,0,0,0.631,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-291.choices,HTAP-options.json,General,HTAP-work-20,291,HTAP-sim-291,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973.219999999999,0,Details in JSON output,Details in JSON output,true,7973.219999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,TORONTO,ONTARIO,{},15.4,94.5,0.0,0,0.0,6.7,94.5,0,26.3,127.4,0.0,35399.3,0.0,0.0,0.0,0.0,7.1,35.4,11.8,1.9,5.4,0.0,3.5,8.9,0.0,0.0,0.0,124.0,47.9,11.1,124.0,3520,6.7,0.0,0.0,0.0,0.0,1.243,7.85,212.9,1,3450.1,16028.5,0.0,2214.1,94.5,0.0,0.0,0.0,0.0,0.0,198.9,0.0,8.7,2694.14,0.0,2694.14,0.0,0.0,0.0,2694.14,0.0,true,1,1,7.8481769,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.3,0.3,0,0,0.3,0,0,0.3,0.631,0.633,0,0,0.635,0,0,0.631,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-292.choices,HTAP-options.json,General,HTAP-work-21,292,HTAP-sim-292,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.31,0,Details in JSON output,Details in JSON output,true,20040.31,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,TORONTO,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,TORONTO,ONTARIO,{},15.4,94.3,2.7,0,2.3,6.7,45.0,0,26.3,80.6,0.0,22384.5,0.0,0.0,0.0,0.0,7.0,35.3,11.5,1.8,5.4,0.0,3.5,8.4,0.0,0.0,0.0,123.6,47.9,11.1,123.6,3520,6.7,0.0,0.0,0.0,0.0,1.243,11.86,113.5,1,3450.1,16099.5,0.0,1300.5,45.0,0.0,21.9,0.0,0.0,0.0,198.5,7.1,8.6,1780.49,0.0,1780.49,0.0,0.0,0.0,1780.49,0.0,true,1,1,11.8566968,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-293.choices,HTAP-options.json,General,HTAP-work-22,293,HTAP-sim-293,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0,Details in JSON output,Details in JSON output,true,5655.0,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,92.3,0.0,0,0.0,15.4,92.3,0,26.3,134.0,0.0,37215.2,0.0,0.0,0.0,0.0,7.3,34.0,12.3,1.9,5.4,0.0,3.5,7.0,0.0,0.0,0.0,125.1,47.9,12.8,125.1,3520,15.4,0.0,0.0,0.0,0.0,1.215,7.08,226.6,1,3480.6,15945.6,0.0,2341.6,92.3,0.0,0.0,0.0,0.0,0.0,194.3,0.0,8.5,2821.61,0.0,2821.61,0.0,0.0,0.0,2821.61,0.0,true,1,1,7.082154399999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-294.choices,HTAP-options.json,General,HTAP-work-23,294,HTAP-sim-294,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0,Details in JSON output,Details in JSON output,true,17722.09,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,92.2,2.7,0,2.3,15.4,43.7,0,26.3,88.0,0.0,24431.0,0.0,0.0,0.0,0.0,7.2,33.9,12.1,1.9,5.4,0.0,3.5,6.6,0.0,0.0,0.0,124.7,47.9,12.8,124.7,3520,15.4,0.0,0.0,0.0,0.0,1.215,14.82,129.0,1,3480.6,16016.6,0.0,1444.2,43.7,0.0,21.7,0.0,0.0,0.0,193.9,7.0,8.5,1924.16,0.0,1924.16,0.0,0.0,0.0,1924.16,0.0,true,1,1,14.8178164,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-295.choices,HTAP-options.json,General,HTAP-work-24,295,HTAP-sim-295,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973.219999999999,0,Details in JSON output,Details in JSON output,true,7973.219999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,96.2,0.0,0,0.0,6.7,96.2,0,26.3,129.1,0.0,35860.4,0.0,0.0,0.0,0.0,7.1,35.4,11.8,1.9,5.4,0.0,3.5,8.9,0.0,0.0,0.0,125.8,47.9,12.8,125.8,3520,6.7,0.0,0.0,0.0,0.0,1.215,6.36,216.4,1,3480.6,16200.6,0.0,2246.5,96.2,0.0,0.0,0.0,0.0,0.0,202.4,0.0,8.7,2726.5,0.0,2726.5,0.0,0.0,0.0,2726.5,0.0,true,1,1,6.3641917999999995,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-296.choices,HTAP-options.json,General,HTAP-work-25,296,HTAP-sim-296,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.31,0,Details in JSON output,Details in JSON output,true,20040.31,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,96.0,2.7,0,2.2,6.7,45.9,0,26.3,81.4,0.0,22620.6,0.0,0.0,0.0,0.0,7.0,35.3,11.6,1.8,5.4,0.0,3.5,8.3,0.0,0.0,0.0,125.3,47.9,12.8,125.3,3520,6.7,0.0,0.0,0.0,0.0,1.215,12.35,115.3,1,3480.6,16271.6,0.0,1317.1,45.9,0.0,22.2,0.0,0.0,0.0,201.9,7.0,8.7,1797.07,0.0,1797.07,0.0,0.0,0.0,1797.07,0.0,true,1,1,12.3510309,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-297.choices,HTAP-options.json,General,HTAP-work-26,297,HTAP-sim-297,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,0,Details in JSON output,Details in JSON output,true,5655.0,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,92.3,0.0,0,0.0,15.4,92.3,0,26.3,134.0,0.0,37215.2,0.0,0.0,0.0,0.0,7.3,34.0,12.3,1.9,5.4,0.0,3.5,7.0,0.0,0.0,0.0,125.1,47.9,12.8,125.1,3520,15.4,0.0,0.0,0.0,0.0,1.215,5.75,226.6,1,3480.6,15945.6,0.0,2341.6,92.3,0.0,0.0,0.0,0.0,0.0,194.3,0.0,8.5,2821.61,0.0,2821.61,0.0,0.0,0.0,2821.61,0.0,true,1,1,5.747334700000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,TORONTO,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 5,,Natural gas,roadmapping-pre-1946.h2k,sim-298.choices,HTAP-options.json,General,HTAP-work-27,298,HTAP-sim-298,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0,Details in JSON output,Details in JSON output,true,17722.09,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,TORONTO,ONTARIO,{},15.4,92.2,2.7,0,2.3,15.4,43.7,0,26.3,88.0,0.0,24431.0,0.0,0.0,0.0,0.0,7.2,33.9,12.1,1.9,5.4,0.0,3.5,6.6,0.0,0.0,0.0,124.7,47.9,12.8,124.7,3520,15.4,0.0,0.0,0.0,0.0,1.215,14.16,129.0,1,3480.6,16016.6,0.0,1444.2,43.7,0.0,21.7,0.0,0.0,0.0,193.9,7.0,8.5,1924.16,0.0,1924.16,0.0,0.0,0.0,1924.16,0.0,true,1,1,14.1568909,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
